##################################################;;;;;;;;;;;;;;x
# Flags;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
Greater_East_Asia_Co_Prosperity_Sphere_III;Greater East Asia Co-Prosperity Sphere III;;;;;;;;;;;;;;x
Greater_East_Asia_Co_Prosperity_Sphere_IV;Greater East Asia Co-Prosperity Sphere IV (Final);;;;;;;;;;;;;;x
buy_resource_chromite_ENG;Trade deal with UK - Chromite;;;;;;;;;;;;;;x
buy_resource_chromite_TUR;Trade deal with Turkey - Chromite;;;;;;;;;;;;;;x
buy_resource_chromite_SOV;Trade deal with Soviet Russia - Chromite;;;;;;;;;;;;;;x
buy_resource_manganese_SOV;Trade deal with Soviet Russia - Manganese;;;;;;;;;;;;;;x
buy_resource_manganese_ENG;Trade deal with UK - Manganese;;;;;;;;;;;;;;x
buy_resource_molybdenum_USA;Trade deal with USA - Molybdenum;;;;;;;;;;;;;;x
buy_resource_zinc_USA;Trade deal with USA - Zinc;;;;;;;;;;;;;;x
buy_resource_zinc_CAN;Trade deal with Canada - Zinc;;;;;;;;;;;;;;x
buy_resource_zinc_MEX;Trade deal with Mexico - Zinc;;;;;;;;;;;;;;x
buy_resource_zinc_GER;Trade deal with Germany - Zinc;;;;;;;;;;;;;;x
buy_resource_zinc_AST;Trade deal with Australia - Zinc;;;;;;;;;;;;;;x
buy_resource_copper_USA;Trade deal with USA - Copper;;;;;;;;;;;;;;x
buy_resource_copper_CAN;Trade deal with Canada - Copper;;;;;;;;;;;;;;x
buy_resource_copper_USA;Trade deal with USA - Copper;;;;;;;;;;;;;;x
buy_resource_copper_ENG;Trade deal with UK - Copper;;;;;;;;;;;;;;x
buy_resource_copper_CHL;Trade deal with Chile - Copper;;;;;;;;;;;;;;x
buy_resource_aluminium_USA;Trade deal with USA - Aluminium;;;;;;;;;;;;;;x
buy_resource_aluminium_ITA;Trade deal with Italy - Aluminium;;;;;;;;;;;;;;x
buy_resource_aluminium_HUN;Trade deal with Hungary - Aluminium;;;;;;;;;;;;;;x
buy_resource_aluminium_CHI;Trade deal with Nat. China - Aluminium;;;;;;;;;;;;;;x
buy_resource_aluminium_JAP;Trade deal with Japan - Aluminium;;;;;;;;;;;;;;x
buy_resource_aluminium_NED;Trade deal with Netherlands - Aluminium;;;;;;;;;;;;;;x
buy_resource_tungsten_SWE;Trade deal with Sweden - Tungsten;;;;;;;;;;;;;;x
buy_resource_tungsten_SPA;Trade deal with Nat. Spain - Tungsten;;;;;;;;;;;;;;x
buy_resource_tungsten_SPR;Trade deal with Rep. Spain - Tungsten;;;;;;;;;;;;;;x
buy_resource_tungsten_POR;Trade deal with Portugal - Tungsten;;;;;;;;;;;;;;x
buy_resource_tungsten_CAN;Trade deal with Canada - Tungsten;;;;;;;;;;;;;;x
buy_resource_tungsten_CHI;Trade deal with Nat. China - Tungsten;;;;;;;;;;;;;;x
buy_resource_tungsten_JAP;Trade deal with Japan - Tungsten;;;;;;;;;;;;;;x
buy_resource_tungsten_GER;Trade deal with Germany - Tungsten;;;;;;;;;;;;;;x
buy_resource_nickel_CAN;Trade deal with Canada - Nickel;;;;;;;;;;;;;;x
tungsten_amunition;Tungsten Amunition;;;;;;;;;;;;;;x
lack_of_strat_resource_ship_armor_techs;All Resources Shortage - Ship Armour Production;;;;;;;;;;;;;;x
has_one_strat_resource_ship_armor_techs;One Resource Shortage - Ship Armour Production;;;;;;;;;;;;;;x
has_all_strat_resource_ship_armor_techs;All Required Resources - Ship Armour Production;;;;;;;;;;;;;;x
lack_of_strat_resource_tank_armor_techs;All Resources Shortage - Tank Armour Production;;;;;;;;;;;;;;x
has_one_strat_resource_tank_armor_techs;Two Resources Shortage - Tank Armour Production;;;;;;;;;;;;;;x
has_two_strat_resource_tank_armor_techs;One Resource Shortage - Tank Armour Production;;;;;;;;;;;;;;x
has_all_strat_resource_tank_armor_techs;All Required Resources - Tank Armour Production;;;;;;;;;;;;;;x
ammo_production_lack_of_resources;All Resources Shortage - Amunition Production;;;;;;;;;;;;;;x
ammo_production_one_of_resources;One Resources Shortage - Amunition Production;;;;;;;;;;;;;;x
ammo_production_all_of_resources;All Required Resources - Amunition Production;;;;;;;;;;;;;;x
GBP_experience_CD;Grand Battle Plan Cooldown;;;;;;;;;;;;;;x
GBP_experience_I;Expierince Points: 1;;;;;;;;;;;;;;x
GBP_experience_II;Expierince Points: 2;;;;;;;;;;;;;;x
GBP_experience_III;Expierince Points: 3;;;;;;;;;;;;;;x
SF_experience_CD;Superior Firepower Cooldown;;;;;;;;;;;;;;x
SF_experience_I;Expierince Points: 1;;;;;;;;;;;;;;x
SF_experience_II;Expierince Points: 2;;;;;;;;;;;;;;x
SF_experience_III;Expierince Points: 3;;;;;;;;;;;;;;x
DBD_experience_CD;Deep Battle Doctrine Cooldown;;;;;;;;;;;;;;x
DBD_experience_I;Expierince Points: 1;;;;;;;;;;;;;;x
DBD_experience_II;Expierince Points: 2;;;;;;;;;;;;;;x
DBD_experience_III;Expierince Points: 3;;;;;;;;;;;;;;x
BK_experience_CD;Blitzkrieg Cooldown;;;;;;;;;;;;;;x
BK_experience_I;Expierince Points: 1;;;;;;;;;;;;;;x
BK_experience_II;Expierince Points: 2;;;;;;;;;;;;;;x
BK_experience_III;Expierince Points: 3;;;;;;;;;;;;;;x
deep_battle_doctrine_strategic_effect;Deep Battle Doctrine;;;;;;;;;;;;;;x
defense_in_depth_strategic_effect_I;Defence in Depth I;;;;;;;;;;;;;;x
defense_in_depth_strategic_effect_II;Defence in Depth II;;;;;;;;;;;;;;x
defense_in_depth_strategic_effect_III;Defence in Depth III;;;;;;;;;;;;;;x
defense_in_depth_strategic_effect_IV;Defence in Depth IV;;;;;;;;;;;;;;x
defense_in_depth_strategic_effect_V;Defence in Depth V;;;;;;;;;;;;;;x
defense_in_depth_strategic_effect_VI;Defence in Depth VI;;;;;;;;;;;;;;x
grand_battle_plan_strategic_effect;Grand Battle Plan;;;;;;;;;;;;;;x
mass_assault_strategic_effect_I;Mass Assault I;;;;;;;;;;;;;;x
mass_assault_strategic_effect_II;Mass Assault II;;;;;;;;;;;;;;x
mass_assault_strategic_effect_III;Mass Assault III;;;;;;;;;;;;;;x
mass_assault_strategic_effect_IV;Mass Assault IV;;;;;;;;;;;;;;x
mass_assault_strategic_effect_V;Mass Assault V;;;;;;;;;;;;;;x
central_planning_strategic_effect;Central Planning;;;;;;;;;;;;;;x
mobile_defense_strategic_effect_I;Mobile Defence I;;;;;;;;;;;;;;x
mobile_defense_strategic_effect_II;Mobile Defence II;;;;;;;;;;;;;;x
mobile_defense_strategic_effect_III;Mobile Defence III;;;;;;;;;;;;;;x
mobile_defense_strategic_effect_IV;Mobile Defence IV;;;;;;;;;;;;;;x
mobile_defense_strategic_effect_V;Mobile Defence V;;;;;;;;;;;;;;x
mobile_defense_strategic_effect_VI;Mobile Defence VI;;;;;;;;;;;;;;x
blitzkrieg_strategic_effect_AI;Blitzkrieg XP for AI;;;;;;;;;;;;;;x
kesselschlacht_strategic_effect_I;Kesselschalcht I;;;;;;;;;;;;;;x
kesselschlacht_strategic_effect_IIKesselschalcht II;;;;;;;;;;;;;;x
kesselschlacht_strategic_effect_III;Kesselschalcht III;;;;;;;;;;;;;;x
kesselschlacht_strategic_effect_IV;Kesselschalcht IV;;;;;;;;;;;;;;x
kesselschlacht_strategic_effect_V;Kesselschalcht V;;;;;;;;;;;;;;x
advanced_training_strategic_effect_I;Advanced Training I;;;;;;;;;;;;;;x
advanced_training_strategic_effect_II;Advanced Training II;;;;;;;;;;;;;;x
advanced_training_strategic_effect_III;Advanced Training III;;;;;;;;;;;;;;x
tank_crews_training_strategic_effect_I;Tank Crews Training I;;;;;;;;;;;;;;x
tank_crews_training_strategic_effect_II;Tank Crews Training II;;;;;;;;;;;;;;x
tank_crews_training_strategic_effect_III;Tank Crews Training III;;;;;;;;;;;;;;x
tank_crews_training_strategic_effect_IV;Tank Crews Training IV;;;;;;;;;;;;;;x
pay_soldiers_cooldown;Pay Soldiers Cooldown;;;;;;;;;;;;;;x
pay_soldiers_I;Pay Soldiers;;;;;;;;;;;;;;x
pay_soldiers_II;Pay Soldiers;;;;;;;;;;;;;;x
pay_soldiers_III;Pay Soldiers;;;;;;;;;;;;;;x
pay_soldiers_IV;Pay Soldiers;;;;;;;;;;;;;;x
pay_soldiers_V;Pay Soldiers;;;;;;;;;;;;;;x
pay_soldiers_VI;Pay Soldiers;;;;;;;;;;;;;;x
pay_soldiers_VII;Pay Soldiers;;;;;;;;;;;;;;x
pay_soldiers_VIII;Pay Soldiers;;;;;;;;;;;;;;x
pay_soldiers_IX;Pay Soldiers;;;;;;;;;;;;;;x
pay_soldiers_X;Pay Soldiers;;;;;;;;;;;;;;x
pay_soldiers_I_NO;No money for Soldiers!;;;;;;;;;;;;;;x
pay_soldiers_II_NO;No money for Soldiers!;;;;;;;;;;;;;;x
pay_soldiers_III_NO;No money for Soldiers!;;;;;;;;;;;;;;x
pay_soldiers_IV_NO;No money for Soldiers!;;;;;;;;;;;;;;x
pay_soldiers_V_NO;No money for Soldiers!;;;;;;;;;;;;;;x
pay_soldiers_VI_NO;No money for Soldiers!;;;;;;;;;;;;;;x
pay_soldiers_VII_NO;No money for Soldiers!;;;;;;;;;;;;;;x
pay_soldiers_VIII_NO;No money for Soldiers!;;;;;;;;;;;;;;x
pay_soldiers_IX_NO;No money for Soldiers!;;;;;;;;;;;;;;x
pay_soldiers_X_NO;No money for Soldiers!;;;;;;;;;;;;;;x
pay_airmen_cooldown;Pay Airmen Cooldown;;;;;;;;;;;;;;x
pay_airmen_I;Pay Airmen;;;;;;;;;;;;;;x
pay_airmen_II;Pay Airmen;;;;;;;;;;;;;;x
pay_airmen_III;Pay Airmen;;;;;;;;;;;;;;x
pay_airmen_IV;Pay Airmen;;;;;;;;;;;;;;x
pay_airmen_V;Pay Airmen;;;;;;;;;;;;;;x
pay_airmen_VI;Pay Airmen;;;;;;;;;;;;;;x
pay_airmen_VII;Pay Airmen;;;;;;;;;;;;;;x
pay_airmen_VIII;Pay Airmen;;;;;;;;;;;;;;x
pay_airmen_IX;Pay Airmen;;;;;;;;;;;;;;x
pay_airmen_X;Pay Airmen;;;;;;;;;;;;;;x
pay_airmen_I_NO;No money for Airmen!;;;;;;;;;;;;;;x
pay_airmen_II_NO;No money for Airmen!;;;;;;;;;;;;;;x
pay_airmen_III_NO;No money for Airmen!;;;;;;;;;;;;;;x
pay_airmen_IV_NO;No money for Airmen!;;;;;;;;;;;;;;x
pay_airmen_V_NO;No money for Airmen!;;;;;;;;;;;;;;x
pay_airmen_VI_NO;No money for Airmen!;;;;;;;;;;;;;;x
pay_airmen_VII_NO;No money for Airmen!;;;;;;;;;;;;;;x
pay_airmen_VIII_NO;No money for Airmen!;;;;;;;;;;;;;;x
pay_airmen_IX_NO;No money for Airmen!;;;;;;;;;;;;;;x
pay_airmen_X_NO;No money for Airmen!;;;;;;;;;;;;;;x
pay_seamen_cooldown;Pay Seamen Cooldown;;;;;;;;;;;;;;x
pay_seamen_I;Pay Seamen;;;;;;;;;;;;;;x
pay_seamen_II;Pay Seamen;;;;;;;;;;;;;;x
pay_seamen_III;Pay Seamen;;;;;;;;;;;;;;x
pay_seamen_IV;Pay Seamen;;;;;;;;;;;;;;x
pay_seamen_V;Pay Seamen;;;;;;;;;;;;;;x
pay_seamen_VI;Pay Seamen;;;;;;;;;;;;;;x
pay_seamen_VII;Pay Seamen;;;;;;;;;;;;;;x
pay_seamen_VIII;Pay Seamen;;;;;;;;;;;;;;x
pay_seamen_IX;Pay Seamen;;;;;;;;;;;;;;x
pay_seamen_X;Pay Seamen;;;;;;;;;;;;;;x
pay_seamen_I_NO;No money for Seamen!;;;;;;;;;;;;;;x
pay_seamen_II_NO;No money for Seamen!;;;;;;;;;;;;;;x
pay_seamen_III_NO;No money for Seamen!;;;;;;;;;;;;;;x
pay_seamen_IV_NO;No money for Seamen!;;;;;;;;;;;;;;x
pay_seamen_V_NO;No money for Seamen!;;;;;;;;;;;;;;x
pay_seamen_VI_NO;No money for Seamen!;;;;;;;;;;;;;;x
pay_seamen_VII_NO;No money for Seamen!;;;;;;;;;;;;;;x
pay_seamen_VIII_NO;No money for Seamen!;;;;;;;;;;;;;;x
pay_seamen_IX_NO;No money for Seamen!;;;;;;;;;;;;;;x
pay_seamen_X_NO;No money for Seamen!;;;;;;;;;;;;;;x
pay_workers_cooldown;Pay Workers Cooldown;;;;;;;;;;;;;;x
pay_workers_I;Pay Seamen;;;;;;;;;;;;;;x
pay_workers_II;Pay Seamen;;;;;;;;;;;;;;x
pay_workers_III;Pay Seamen;;;;;;;;;;;;;;x
pay_workers_IV;Pay Seamen;;;;;;;;;;;;;;x
pay_workers_V;Pay Seamen;;;;;;;;;;;;;;x
pay_workers_VI;Pay Seamen;;;;;;;;;;;;;;x
pay_workers_VII;Pay Seamen;;;;;;;;;;;;;;x
pay_workers_VIII;Pay Seamen;;;;;;;;;;;;;;x
pay_workers_IX;Pay Seamen;;;;;;;;;;;;;;x
pay_workers_X;Pay Seamen;;;;;;;;;;;;;;x
pay_workers_I_NO;No money for Workers!;;;;;;;;;;;;;;x
pay_workers_II_NO;No money for Workers!;;;;;;;;;;;;;;x
pay_workers_III_NO;No money for Workers!;;;;;;;;;;;;;;x
pay_workers_IV_NO;No money for Workers!;;;;;;;;;;;;;;x
pay_workers_V_NO;No money for Workers!;;;;;;;;;;;;;;x
pay_workers_VI_NO;No money for Workers!;;;;;;;;;;;;;;x
pay_workers_VII_NO;No money for Workers!;;;;;;;;;;;;;;x
pay_workers_VIII_NO;No money for Workers!;;;;;;;;;;;;;;x
pay_workers_IX_NO;No money for Workers!;;;;;;;;;;;;;;x
pay_workers_X_NO;No money for Workers!;;;;;;;;;;;;;;x
buy_resource_chromite_ENG_cooldown_I;Chromite Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_chromite_ENG_cooldown_II;Chromite Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_chromite_TUR_cooldown_I;Chromite Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_chromite_TUR_cooldown_II;Chromite Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_chromite_SOV_cooldown_I;Chromite Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_chromite_SOV_cooldown_II;Chromite Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_manganese_ENG_cooldown_I;Manganese Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_manganese_ENG_cooldown_II;Manganese Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_manganese_SOV_cooldown_I;Manganese Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_manganese_SOV_cooldown_II;Manganese Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_molybdenum_USA_cooldown_I;Molybdenum Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_molybdenum_USA_cooldown_II;Molybdenum Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_zinc_USA_cooldown_I;Zinc Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_zinc_USA_cooldown_II;Zinc Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_zinc_CAN_cooldown_I;Zinc Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_zinc_CAN_cooldown_II;Zinc Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_zinc_MEX_cooldown_I;Zinc Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_zinc_MEX_cooldown_II;Zinc Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_zinc_GER_cooldown_I;Zinc Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_zinc_GER_cooldown_II;Zinc Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_zinc_AST_cooldown_I;Zinc Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_zinc_AST_cooldown_II;Zinc Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_copper_USA_cooldown_I;Copper Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_copper_USA_cooldown_II;Copper Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_copper_CAN_cooldown_I;Copper Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_copper_CAN_cooldown_II;Copper Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_copper_ENG_cooldown_I;Copper Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_copper_ENG_cooldown_II;Copper Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_copper_CHL_cooldown_I;Copper Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_copper_CHL_cooldown_II;Copper Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_aluminium_USA_cooldown_I;Aluminium Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_aluminium_USA_cooldown_II;Aluminium Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_aluminium_ITA_cooldown_I;Aluminium Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_aluminium_ITA_cooldown_II;Aluminium Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_aluminium_HUN_cooldown_I;Aluminium Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_aluminium_HUN_cooldown_II;Aluminium Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_aluminium_CHI_cooldown_I;Aluminium Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_aluminium_CHI_cooldown_II;Aluminium Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_aluminium_JAP_cooldown_I;Aluminium Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_aluminium_JAP_cooldown_II;Aluminium Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_aluminium_HOL_cooldown_I;Aluminium Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_aluminium_HOL_cooldown_II;Aluminium Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_tungsten_SWE_cooldown_I;Tungsten Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_tungsten_SWE_cooldown_II;Tungsten Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_tungsten_SPA_cooldown_I;Tungsten Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_tungsten_SPA_cooldown_II;Tungsten Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_tungsten_SPR_cooldown_I;Tungsten Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_tungsten_SPR_cooldown_II;Tungsten Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_tungsten_POR_cooldown_I;Tungsten Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_tungsten_POR_cooldown_II;Tungsten Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_tungsten_CAN_cooldown_I;Tungsten Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_tungsten_CAN_cooldown_II;Tungsten Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_tungsten_CHI_cooldown_I;Tungsten Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_tungsten_CHI_cooldown_II;Tungsten Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_tungsten_JAP_cooldown_I;Tungsten Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_tungsten_JAP_cooldown_II;Tungsten Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_tungsten_GER_cooldown_I;Tungsten Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_tungsten_GER_cooldown_II;Tungsten Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_nickel_CAN_cooldown_I;Nickel Trade Deal Lock;;;;;;;;;;;;;;x
buy_resource_nickel_CAN_cooldown_II;Nickel Trade Deal Lock;;;;;;;;;;;;;;x
mass_livestock_bonus;Mass Livestock;;;;;;;;;;;;;;x
nylon_bonus;Nylon;;;;;;;;;;;;;;x
automotive_industry_bonus;Automotive Industry;;;;;;;;;;;;;;x
oil_refinery_bonus;Oil Refinery;;;;;;;;;;;;;;x
dockyard_facilities_bonus;Dockyard Facilities;;;;;;;;;;;;;;x
prefab_ship_facilities_bonus;Prefab Ship Facilities;;;;;;;;;;;;;;x
ballbearings_bonus;Ballbearings;;;;;;;;;;;;;;x
antibiotics_bonus;Pharmaceutical Industry;;;;;;;;;;;;;;x
horses_bonus;Horses;;;;;;;;;;;;;;x
gold_bonus;Gold;;;;;;;;;;;;;;x
helium_bonus;Helium;;;;;;;;;;;;;;x
black_soil_bonus;Black Soil;;;;;;;;;;;;;;x
fur_bonus;Fur;;;;;;;;;;;;;;x
uranium_bonus;Uranium;;;;;;;;;;;;;;x
heavy_water_bonus;Heavy Water;;;;;;;;;;;;;;x
cinchona_bonus;Cinchona;;;;;;;;;;;;;;x
rubber_bonus;Rubber;;;;;;;;;;;;;;x
aluminium_bonus;Aluminium;;;;;;;;;;;;;;x
chromite_bonus;Chromite;;;;;;;;;;;;;;x
no_strategic_doctrine;Strategic Doctrine Development;;;;;;;;;;;;;;x
land_units_retardation_I;Outdated Army Equipment;;;;;;;;;;;;;;x
land_units_retardation_II;Ancient Army Equipment;;;;;;;;;;;;;;x
air_units_retardation_I;Outdated Planes;;;;;;;;;;;;;;x
air_units_retardation_II;Ancient Planes;;;;;;;;;;;;;;x
naval_oil_requirements_I;Naval Oil Requirements;;;;;;;;;;;;;;x
naval_oil_requirements_II;Naval Oil Requirements;;;;;;;;;;;;;;x
naval_oil_requirements_III;Naval Oil Requirements;;;;;;;;;;;;;;x
naval_oil_requirements_IV;Naval Oil Requirements;;;;;;;;;;;;;;x
naval_oil_requirements_V;Naval Oil Requirements;;;;;;;;;;;;;;x
USA_doctrine_pick;USA Doctrine;;;;;;;;;;;;;;x
flag_strats;Wever Strategic Bombers;;;;;;;;;;;;;;x
flag_ural;Wever Ural Bombers;;;;;;;;;;;;;;x
flag_tacs;Wever Tactical Bombers;;;;;;;;;;;;;;x
flag_tacs_II;Wever Tactical Bombers Stage 2;;;;;;;;;;;;;;x
flag_amerika;Amerika Bomber Project;;;;;;;;;;;;;;x
flag_amerika_II;Amerika Bomber Project Stage 2;;;;;;;;;;;;;;x
BK_experience_I;Blitzkrieg Experience;;;;;;;;;;;;;;x
BK_experience_II;Blitzkrieg Experience II;;;;;;;;;;;;;;x
BK_experience_CD;Blitzkrieg Experience Cooldown;;;;;;;;;;;;;;x
ss_ahistorical;Ahistorical SS;;;;;;;;;;;;;;x
no_SS;No SS;;;;;;;;;;;;;;x
ss_Waffen_creation;Waffen SS Creation;;;;;;;;;;;;;;x
allow_early_electro;Early Electro-boat;;;;;;;;;;;;;;x
MilitaryAcademy;Military Academy;;;;;;;;;;;;;;x
allow_night_combat_training;Early Night Combat Training;;;;;;;;;;;;;;x
special_treatment_steel;Special Treatment Steel;;;;;;;;;;;;;;x
Vickers_steel;Vickers Steel;;;;;;;;;;;;;;x
Cemented_armor;Cemented Armor;;;;;;;;;;;;;;x
2nd_London_Treaty_No;No Second London Naval Treaty;;;;;;;;;;;;;;x
sovietguards;Soviet Guards;;;;;;;;;;;;;;x
turret_choice;Naval Layout Choice;;;;;;;;;;;;;;x
allow_early_deck_armour;Early Deck Armor;;;;;;;;;;;;;;x
Op_fall_blau;Operation Fall Blau;;;;;;;;;;;;;;x
player_ast_army;UK Takes AST Army;;;;;;;;;;;;;;x
player_ast_army_no;UK Takes None of AST Army;;;;;;;;;;;;;;x
#EOF;;;;;;;;;;;;;;x
