##################################################;########;;;;;;;;;;;;;x
##################################################;########;;;;;;;;;;;;;x
# Abilities;English;;;;;;;;;;;;;x
##################################################;########;;;;;;;;;;;;;x
engine_boost_desc;A supercharger is an air compressor used to increase the pressure, temperature, and density of air supplied to an internal combustion engine. This compressed air supplies a greater mass of oxygen per cycle of the engine to support combustion than available to a naturally aspirated engine, which makes it possible for more fuel to be burned and more work to be done per cycle, which increases the power produced by the engine. Power for the supercharger can be provided mechanically by a belt, gear, shaft, or chain connected to the engine's crankshaft. When power is provided by a turbine powered by exhaust gas, a supercharger is known as a turbosupercharger � typically referred to simply as a turbocharger or just turbo. Common usage restricts the term supercharger to mechanically driven units.;;;;;;;;;;;;;x
air_cooling_sys;Air Cooling System;;;;;;;;;;;;;x
air_cooling_sys_desc;Air cooling is a method of dissipating heat. It works by making the object to be cooled have a larger surface area or have an increased flow of air over its surface, or both. Air is mainly used for air-cooled internal combustion engines (ICE), particularly those powering aircraft, because it is a readily available fluid and is often at a suitable temperature to be used efficiently. While many such ICE are called "liquid cooled" the cooling liquid is usually cooled by air passing through a radiator or heat exchanger.;;;;;;;;;;;;;x
drop_shaped_cockpit;Acrylic Bubble Cockpit;;;;;;;;;;;;;x
drop_shaped_cockpit_desc;Acrylic Bubble Cockpit.;;;;;;;;;;;;;x
cockpit_armour;Armour Plating;;;;;;;;;;;;;x
cockpit_armour_desc;From the first days of military aviation, and even before military aviation became a reality, people understood that the protection of combat aircraft against enemy fire would be both desirable and very difficult. Armour plate is heavy, and its presence ate into the already very limited useful load and fuel capacity of the first aircraft. Moreover, the additional weight could make the aircraft unsafe, and present greater danger to the pilot than enemy fire would. And if the aircraft became too sluggish, the probability of it being hit by enemy fire would increase more than could be offset by the additional protection. Therefore, even when combat aircraft became bigger and more powerful, armour was usually designed only to protect the crew and the vital systems. The goal could not be to prevent damage to the aircraft;;;;;;;;;;;;;x
aerodynamics;Aircraft Aerodynamics;;;;;;;;;;;;;x
aerodynamics_desc;Aerodynamics, is a branch of dynamics concerned with studying the motion of air, particularly when it interacts with a solid object, such as an airplane wing. Aerodynamics is a sub-field of fluid dynamics and gas dynamics, and many aspects of aerodynamics theory are common to these fields. The term aerodynamics is often used synonymously with gas dynamics, with the difference being that "gas dynamics" applies to the study of the motion of all gases, not limited to air.;;;;;;;;;;;;;x
retractable_undercarriage;Rectractable Undercarriage;;;;;;;;;;;;;x
retractable_undercarriage_desc;To decrease drag in flight some undercarriages retract into the wings and/or fuselage with wheels flush against the surface or concealed behind doors, this is called retractable gear. If the wheels rest protruding and partially exposed to the airstream after being retracted, the system is called semi-retractable. Most retraction systems are hydraulically operated, though some are electrically operated or even manually operated. This adds weight and complexity to the design. In retractable gear systems, the compartment where the wheels are stowed are called wheel wells, which may also diminish valuable cargo or fuel space.;;;;;;;;;;;;;x
aerodyn_fuselage;Fuselage Aerodynamics;;;;;;;;;;;;;x
aerodyn_fuselage_desc;The fuselage (from the French fusel� "spindle-shaped") is an aircraft's main body section that holds crew and passengers or cargo. In single-engine aircraft it will usually contain an engine, although in some amphibious aircraft the single engine is mounted on a pylon attached to the fuselage which in turn is used as a floating hull. The fuselage also serves to position control and stabilization surfaces in specific relationships to lifting surfaces, required for aircraft stability and maneuverability.;;;;;;;;;;;;;x
aerodyn_wings;Wings Aerodynamics;;;;;;;;;;;;;x
aerodyn_wings_desc;A wing is a type of fin with a surface that produces aerodynamic force for flight or propulsion through the atmosphere, or through another gaseous or liquid fluid. As such, wings have an airfoil shape, a streamlined cross-sectional shape producing lift. A wing's aerodynamic quality is expressed as its lift-to-drag ratio. The lift a wing generates at a given speed and angle of attack can be one to two orders of magnitude greater than the total drag on the wing. A high lift-to-drag ratio requires a significantly smaller thrust to propel the wings through the air at sufficient lift.;;;;;;;;;;;;;x
climb_rate_focus;Climb Rate Focus;;;;;;;;;;;;;x
climb_rate_focus_desc;In aeronautics, the rate of climb (RoC) is an aircraft's vertical speed � the rate of change in altitude. In most ICAO member countries (even in otherwise metric countries), this is usually expressed in feet per minute (ft/min). Elsewhere, it is commonly expressed in metre per second (m/s). The rate of climb in an aircraft is indicated with a vertical speed indicator (VSI) or instantaneous vertical speed indicator (IVSI). The rate of decrease in altitude is referred to as the rate of descent or sink rate. A decrease in altitude corresponds with a negative rate of climb.;;;;;;;;;;;;;x
single_engine_man_focus;Single Engine Maneuverability Focus;;;;;;;;;;;;;x
single_engine_man_focus_desc;Single Engine Maneuverability Focus;;;;;;;;;;;;;x
twin_engine_bomber_crew_layout;Twin Engine Bomber Crew Layout;;;;;;;;;;;;;x
twin_engine_bomber_crew_layout_desc;A crew was formed by the pilot picking out each crew member from those available and the Operational Training Unit (OTU) they were posted too. OTUs were one of the final steps in an aircrews' training period before they reached an operational squadron. An Operational tour for a bomber crew consisted of thirty (30), non-aborted, operational sorties. Upon completion of their tour, the crew would normally be broken up and rested by being assigned to various Conversion or other non-operational units as instructors. It was not uncommon for a rested crew member to volunteer for a second bomber tour.;;;;;;;;;;;;;x
four_engine_bomber_crew_layout;Four Engine Bomber Crew Layout;;;;;;;;;;;;;x
four_engine_bomber_crew_layout_desc;A crew was formed by the pilot picking out each crew member from those available and the Operational Training Unit (OTU) they were posted too. OTUs were one of the final steps in an aircrews' training period before they reached an operational squadron. An Operational tour for a bomber crew consisted of thirty (30), non-aborted, operational sorties. Upon completion of their tour, the crew would normally be broken up and rested by being assigned to various Conversion or other non-operational units as instructors. It was not uncommon for a rested crew member to volunteer for a second bomber tour.;;;;;;;;;;;;;x
#################################################;;;;;;;;;;;;;;x
# Avionics Techs;;;;;;;;;;;;;;x
#################################################;;;;;;;;;;;;;;x
small_airsearch_radar;Small Air Search Radar;;;;;;;;;;;;;x
small_airsearch_radar_hidden;Small Air Search Radar;;;;;;;;;;;;;x
small_airsearch_radar_desc;Air search RADAR improves the ability of our aircraft to find the enemy.;;;;;;;;;;;;;x
small_navagation_radar;Small Navigation Radar;;;;;;;;;;;;;x
small_navagation_radar_hidden;Small Navigation Radar;;;;;;;;;;;;;x
small_navagation_radar_desc;Navigation RADAR improves the ability of our aircraft to know where they are.  This allows them to maintain formations better and improves their ability to attack and defend.;;;;;;;;;;;;;x
medium_airsearch_radar;Medium Air Search Radar;;;;;;;;;;;;;x
medium_airsearch_radar_desc;Air search RADAR improves the ability of our medium aircraft to find the enemy.;;;;;;;;;;;;;x
medium_navagation_radar;Medium Navigation Radar;;;;;;;;;;;;;x
medium_navagation_radar_desc;Navigation RADAR improves the ability of our aircraft to know where they are.  This allows them to maintain formations better and improves their ability to attack and defend.;;;;;;;;;;;;;x
large_airsearch_radar;Large Air Search Radar;;;;;;;;;;;;;x
large_airsearch_radar_desc;Air search RADAR improves the ability of our large aircraft to find the enemy.;;;;;;;;;;;;;x
large_navagation_radar;Large Navigation Radar;;;;;;;;;;;;;x
large_navagation_radar_desc;Navigation RADAR improves the ability of our large aircraft to know where they are.  This allows them to maintain formations better and improves their ability to attack and defend.;;;;;;;;;;;;;x
iff_transponder;IFF Transponder;;;;;;;;;;;;;x
iff_transponder_desc;"In telecommunications, identification, friend or foe (IFF) is an identification system designed for command and control. It enables military and national (civilian-located ATC) interrogation systems to identify aircraft, vehicles or forces as friendly and to determine their bearing and range from the interrogator. IFF may be used by both military and civilian aircraft.IFF was first developed during World War II. The term is something of a misnomer, as IFF can positively identify friendly targets but not hostile ones. If an IFF interrogation receives no reply or an invalid reply, the object cannot be identified as friendly but is not positively identified as a foe.The world's first IFF, FuG 25a "Erstling" (English: "Debut"), was developed in Germany in 1940. It received the radar frequencies on 125 MHz (Freya radar) and 550-580 MHz (W�rzburg radar). To start the identification procedure, the ground operator switched the pulse frequency of his radar from 3,750 Hz to 5,000 Hz.";;;;;;;;;;;;;x
night_equipment;Night Equipment;;;;;;;;;;;;;x
night_equipment_desc;A night vision device (NVD) is an optical instrument that allows images to be produced in levels of light approaching total darkness. They are most often used by the military and law enforcement agencies, but are available to civilian users. The term usually refers to a complete unit, including an image intensifier tube, a protective and generally water-resistant housing, and some type of mounting system. Many NVDs also include sacrificial lenses, IR illuminators, and telescopic lenses.;;;;;;;;;;;;;x
bombing_sight;Bombing Sight;;;;;;;;;;;;;x
bombing_sight_hidden;Bombing Sight;;;;;;;;;;;;;x
bombing_sight_desc;A bombsight is a device used by aircraft to accurately drop bombs. Bombsights are a feature of most aircraft from World War I on, first found on the purpose-designed bomber aircraft, and then moving to fighter-bombers and modern tactical aircraft as these aircraft took up the brunt of the bombing role. A bombsight has to estimate the path the bomb will take after release from the aircraft. The two primary forces during its fall are gravity and air drag, which make the path of the bomb through the air roughly parabolic. There are additional factors such as changes in air density and wind that may be considered, but these are only a concern for bombs that spend a significant portion of a minute falling through the air.;;;;;;;;;;;;;x
bombing_sight_hidden_desc;A bombsight is a device used by aircraft to accurately drop bombs. Bombsights are a feature of most aircraft from World War I on, first found on the purpose-designed bomber aircraft, and then moving to fighter-bombers and modern tactical aircraft as these aircraft took up the brunt of the bombing role. A bombsight has to estimate the path the bomb will take after release from the aircraft. The two primary forces during its fall are gravity and air drag, which make the path of the bomb through the air roughly parabolic. There are additional factors such as changes in air density and wind that may be considered, but these are only a concern for bombs that spend a significant portion of a minute falling through the air.;;;;;;;;;;;;;x
