###########################################################;;;;;;;;;;;;;x
FRA_destroyer_technology_0;WWI Blueprint;;;;;;;;;;;;;x
FRA_destroyer_technology_1;STCN 1918 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_technology_2;STCN 1930 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_technology_3;STCN 1932 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_technology_4;STCN 1934 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_0;;;;;;;;;;;;;;x
FRA_destroyer_class_1;STCN 1936 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_2;STCN 1938 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_3;STCN 1940 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_4;STCN 1942 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_5;STCN 1944 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_6;STCN 1946 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_7;STCN 1948 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_8;STCN 1950 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_0;;;;;;;;;;;;;;x
FRA_frigate_class_1;STCN 1939 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_2;STCN 1940 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_3;STCN 1942 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_4;STCN 1944 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_5;STCN 1946 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_6;STCN 1948 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_7;STCN 1950 Frigate Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_0;;;;;;;;;;;;;;x
FRA_torpedo_boat_class_1;STCN 1918 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_2;STCN 1932 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_3;STCN 1934 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_4;STCN 1936 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_5;STCN 1938 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_6;STCN 1940 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_7;STCN 1942 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_8;STCN 1944 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_9;STCN 1946 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_10;STCN 1948 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_11;STCN 1950 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_0;;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_1;STCN 1918 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_2;STCN 1932 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_3;STCN 1934 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_4;STCN 1936 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_5;STCN 1938 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_6;STCN 1940 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_7;STCN 1942 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_8;STCN 1944 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_9;STCN 1946 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_10;STCN 1948 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_11;STCN 1950 MTB Blueprint;;;;;;;;;;;;;x
FRA_capital_ship_torpedo_protection_hidden_6;BC: 7.0m/70mm / BB: 8.0m/80mm / SHBB: 8m/203mm;;;;;;;;;;;;;;x
FRA_capital_ship_torpedo_protection_hidden_7;BC: 7.5m/70mm / BB: 8.0m/90mm / SHBB: 8m/203mm;;;;;;;;;;;;;;x
FRA_capital_ship_torpedo_protection_hidden_8;BC: 7.5m/80mm / BB: 8.0m/100mm / SHBB: 9m/215;;;;;;;;;;;;;;x
FRA_capital_ship_torpedo_protection_hidden_9;BC: 8.0m/90mm / BB: 8.0m/110mm / SHBB: 9m/215mm;;;;;;;;;;;;;;x
FRA_capital_ship_bulkheads_thickness_hidden_1;BC: 150mm / BB: 250mm / SHBB: 410mm;;;;;;;;;;;;;;x
FRA_capital_ship_bulkheads_thickness_hidden_2;BC: 150mm / BB: 266mm / SHBB: 450mm;;;;;;;;;;;;;;x
FRA_capital_ship_bulkheads_thickness_hidden_3;BC: 210mm / BB: 300mm / SHBB: 500mm;;;;;;;;;;;;;;x
FRA_capital_ship_bulkheads_thickness_hidden_4;BC: 220mm / BB: 340mm / SHBB: 550mm;;;;;;;;;;;;;;x
FRA_capital_ship_bulkheads_thickness_hidden_5;BC: 280mm / BB: 350mm / SHBB: 600mm;;;;;;;;;;;;;;x
FRA_capital_ship_bulkheads_thickness_hidden_6;BC: 305mm / BB: 350mm / SHBB: 620mm;;;;;;;;;;;;;;x
FRA_capital_ship_bulkheads_thickness_hidden_7;BC: 320mm / BB: 380mm / SHBB: 650mm;;;;;;;;;;;;;;x
FRA_capital_ship_bulkheads_thickness_hidden_8;BC: 320mm / BB: 400mm / SHBB: 675mm;;;;;;;;;;;;;;x
FRA_capital_ship_bulkheads_thickness_hidden_9;BC: 356mm / BB: 420mm / SHBB: 700mm;;;;;;;;;;;;;;x
FRA_super_heavy_battleship_technology_hidden_1;STCN Super Heavy Battleship Blueprint 1940;;;;;;;;;;;;;x
FRA_super_heavy_battleship_technology_hidden_2;STCN Super Heavy Battleship Blueprint 1942;;;;;;;;;;;;;x
FRA_super_heavy_battleship_technology_hidden_3;STCN Super Heavy Battleship Blueprint 1945;;;;;;;;;;;;;x
FRA_super_heavy_battleship_technology_hidden_4;STCN Super Heavy Battleship Blueprint 1948;;;;;;;;;;;;;x
FRA_super_heavy_battleship_technology_hidden_5;STCN Super Heavy Battleship Blueprint 1951;;;;;;;;;;;;;x
FRA_fast_battleship_hidden_1;STCN Fast Battleship Concept;;;;;;;;;;;;;x
FRA_largewarship_surface_radar_hidden_1;DEM;;;;;;;;;;;;;;x
FRA_largewarship_surface_radar_hidden_2;DEM-1;;;;;;;;;;;;;;x
FRA_largewarship_surface_radar_hidden_3;DRBV 11;;;;;;;;;;;;;;x
FRA_largewarship_surface_radar_hidden_4;DRBV 12;;;;;;;;;;;;;;x
FRA_largewarship_surface_radar_hidden_5;DRBV 13;;;;;;;;;;;;;;x
FRA_largewarship_surface_radar_hidden_6;DRBV 14;;;;;;;;;;;;;;x
FRA_largewarship_surface_radar_hidden_7;DRBV 15;;;;;;;;;;;;;;x
FRA_largewarship_surface_radar_hidden_8;DRBV 17;;;;;;;;;;;;;;x
FRA_largewarship_surface_radar_hidden_9;DRBV 18;;;;;;;;;;;;;;x
FRA_largewarship_surface_radar_hidden_10;DRBV 19;;;;;;;;;;;;;;x
FRA_largewarship_surface_radar_hidden_11;DRBV 20;;;;;;;;;;;;;;x
FRA_largewarship_surface_radar_hidden_12;DRBV 21;;;;;;;;;;;;;;x
FRA_largewarship_air_detection_radar_hidden_1;DEM-1;;;;;;;;;;;;;;x
FRA_largewarship_air_detection_radar_hidden_2;DRBV 11A;;;;;;;;;;;;;;x
FRA_largewarship_air_detection_radar_hidden_3;DRBV 12A;;;;;;;;;;;;;;x
FRA_largewarship_air_detection_radar_hidden_4;DRBV 13A;;;;;;;;;;;;;;x
FRA_largewarship_air_detection_radar_hidden_5;DRBV 14A;;;;;;;;;;;;;;x
FRA_largewarship_air_detection_radar_hidden_6;DRBV 15A;;;;;;;;;;;;;;x
FRA_largewarship_air_detection_radar_hidden_7;DRBV 16A;;;;;;;;;;;;;;x
FRA_largewarship_air_detection_radar_hidden_8;DRBV 17A;;;;;;;;;;;;;;x
FRA_largewarship_air_detection_radar_hidden_9;DRBV 18A;;;;;;;;;;;;;;x
FRA_largewarship_air_detection_radar_hidden_10;DRBV 19A;;;;;;;;;;;;;;x
FRA_largewarship_air_detection_radar_hidden_11;DRBV 20A;;;;;;;;;;;;;;x
FRA_largewarship_air_detection_radar_hidden_12;DRBV 21A;;;;;;;;;;;;;;x
FRA_capitalship_damage_control_hidden_1;;;;;;;;;;;;;;;x
FRA_capitalship_damage_control_hidden_2;;;;;;;;;;;;;;;x
FRA_capitalship_damage_control_hidden_3;;;;;;;;;;;;;;;x
FRA_capitalship_damage_control_hidden_4;;;;;;;;;;;;;;;x
FRA_capitalship_damage_control_hidden_5;;;;;;;;;;;;;;;x
FRA_capitalship_damage_control_hidden_6;;;;;;;;;;;;;;;x
FRA_capitalship_damage_control_hidden_7;;;;;;;;;;;;;;;x
FRA_fire_control_computer_hidden_1;4.57m Barr & Stroud, Table de tir Saint-Chamond Mle 1912;;;;;;;;;;;;;;x
FRA_fire_control_computer_hidden_2;6m Barr & Stroud Mle 1927, Table de tir Saint-Chamond Mle 1932;;;;;;;;;;;;;;x
FRA_fire_control_computer_hidden_3;10m Barr & Stroud Mle 1935, Table de tir Saint-Chamond Mle 1936;;;;;;;;;;;;;;x
FRA_fire_control_computer_hidden_4;10m Barr & Stroud Mle 1939, Table de tir Saint-Chamond Mle 1938;;;;;;;;;;;;;;x
FRA_fire_control_computer_hidden_5;10m Barr & Stroud Mle 1942, Table de tir Saint-Chamond Mle 1942;;;;;;;;;;;;;;x
FRA_fire_control_computer_hidden_6;10m Barr & Stroud Mle 1945, Table de tir Saint-Chamond Mle 1945;;;;;;;;;;;;;;x
FRA_fire_control_computer_hidden_7;10m Barr & Stroud Mle 1948, Table de tir Saint-Chamond Mle 1948;;;;;;;;;;;;;;x
FRA_AAA_control_computer_hidden_1;AA directors Mle 1935;;;;;;;;;;;;;;x
FRA_AAA_control_computer_hidden_2;AA directors Mle 1940;;;;;;;;;;;;;;x
FRA_AAA_control_computer_hidden_3;AA directors Mle 1942;;;;;;;;;;;;;;x
FRA_AAA_control_computer_hidden_4;AA directors Mle 1944, DRBV 12A radar;;;;;;;;;;;;;;x
FRA_AAA_control_computer_hidden_5;AA directors Mle 1946, DRBV 14A radar;;;;;;;;;;;;;;x
FRA_AAA_control_computer_hidden_6;AA directors Mle 1948, DRBV 15A radar;;;;;;;;;;;;;;x
FRA_AAA_control_computer_hidden_7;AA directors Mle 1950, DRBV 17A radar;;;;;;;;;;;;;;x
FRA_floatplane_dev_scout_hidden_1;Gourdou-Leseurre GL-810 / GL-812;;;;;;;;;;;;;;x
FRA_floatplane_dev_scout_hidden_2;Gourdou-Leseurre GL-832;;;;;;;;;;;;;;x
FRA_floatplane_dev_scout_hidden_3;Loire 130;;;;;;;;;;;;;;x
FRA_floatplane_dev_scout_hidden_4;Morane-Saulnier MS-500;;;;;;;;;;;;;;x
FRA_floatplane_dev_torpedo_hidden_1;Gourdou-Leseurre GL-810 / GL-812;;;;;;;;;;;;;;x
FRA_floatplane_dev_torpedo_hidden_2;Gourdou-Leseurre GL-832;;;;;;;;;;;;;;x
FRA_floatplane_dev_torpedo_hidden_3;Loire 130;;;;;;;;;;;;;;x
FRA_floatplane_dev_torpedo_hidden_4;Morane-Saulnier MS-500;;;;;;;;;;;;;;x
FRA_floatplane_dev_fighter_hidden_1;Gourdou-Leseurre GL-810 / GL-812;;;;;;;;;;;;;;x
FRA_floatplane_dev_fighter_hidden_2;Gourdou-Leseurre GL-832;;;;;;;;;;;;;;x
FRA_floatplane_dev_fighter_hidden_3;Loire 130;;;;;;;;;;;;;;x
FRA_floatplane_dev_fighter_hidden_4;Morane-Saulnier MS-500;;;;;;;;;;;;;;x
FRA_capital_ship_light_anti_air_artillery_hidden_1;37mm/50 Mle 1925, Hotchkiss 13.2mm Mle 1929;;;;;;;;;;;;;;x
FRA_capital_ship_light_anti_air_artillery_hidden_2;37mm/50 Mle 1933, 13.2mm Hotchkiss Mle 1929;;;;;;;;;;;;;;x
FRA_capital_ship_light_anti_air_artillery_hidden_3;37mm/50 CAD Mle 1933, 13.2mm Hotchkiss Mle 1929;;;;;;;;;;;;;;x
FRA_capital_ship_light_anti_air_artillery_hidden_4;37mm/50 CAD Mle 1933, 25mm Hotchkiss Mle 1938;;;;;;;;;;;;;;x
FRA_capital_ship_light_anti_air_artillery_hidden_5;37mm CAD Mle 1933/39, 25mm Hotchkiss Mle 1939/40;;;;;;;;;;;;;;x
FRA_capital_ship_light_anti_air_artillery_hidden_6;37mm CAD Mle 1939, 25mm Hotchkiss Mle 1940;;;;;;;;;;;;;;x
FRA_capital_ship_light_anti_air_artillery_hidden_7;37mm CAD Mle 1942, 25mm Hotchkiss Mle 1943;;;;;;;;;;;;;;x
FRA_capital_ship_light_anti_air_artillery_hidden_8;37mm CAD Mle 1945, 25mm Hotchkiss Mle 1946;;;;;;;;;;;;;;x
FRA_capital_ship_medium_anti_air_artilery_hidden_1;;;;;;;;;;;;;;x
FRA_capital_ship_medium_anti_air_artilery_hidden_2;;;;;;;;;;;;;;x
FRA_capital_ship_medium_anti_air_artilery_hidden_3;;;;;;;;;;;;;;x
FRA_capital_ship_medium_anti_air_artilery_hidden_4;;;;;;;;;;;;;;x
FRA_capital_ship_medium_anti_air_artilery_hidden_5;;;;;;;;;;;;;;x
FRA_capital_ship_medium_anti_air_artilery_hidden_6;;;;;;;;;;;;;;x
FRA_capital_ship_medium_anti_air_artilery_hidden_7;;;;;;;;;;;;;;x
FRA_capital_ship_medium_anti_air_artilery_hidden_8;;;;;;;;;;;;;;x
FRA_capital_ship_heavy_anti_air_artillery_hidden_1;130mm/45 Mle 1932;;;;;;;;;;;;;;x
FRA_capital_ship_heavy_anti_air_artillery_hidden_2;130mm/45 Mle 1932, 100mm/45 Mle 1930;;;;;;;;;;;;;;x
FRA_capital_ship_heavy_anti_air_artillery_hidden_3;130mm/45 Mle 1940, 100mm/45 Mle 1940;;;;;;;;;;;;;;x
FRA_capital_ship_heavy_anti_air_artillery_hidden_4;130mm/50 Mle 1943, 100mm/50 Mle 1943;;;;;;;;;;;;;;x
FRA_capital_ship_heavy_anti_air_artillery_hidden_5;130mm/50 Mle 1946;;;;;;;;;;;;;;x
FRA#########################################################################;;;;;;;;;;;;;x
FRA_light_carrier_technology_hidden_0;;;;;;;;;;;;;;x
FRA_light_carrier_technology_hidden_1;STCN 1918 Light Carrier Blueprint;;;;;;;;;;;;;x
FRA_light_carrier_technology_hidden_2;STCN 1931 Light Carrier Blueprint;;;;;;;;;;;;;x
FRA_light_carrier_technology_hidden_3;STCN 1934 Light Carrier Blueprint;;;;;;;;;;;;;x
FRA_light_carrier_technology_hidden_4;STCN 1937 Light Carrier Blueprint;;;;;;;;;;;;;x
FRA_light_carrier_technology_hidden_5;STCN 1940 Light Carrier Blueprint;;;;;;;;;;;;;x
FRA_light_carrier_technology_hidden_6;STCN 1943 Light Carrier Blueprint;;;;;;;;;;;;;x
FRA_light_carrier_technology_hidden_7;STCN 1946 Light Carrier Blueprint;;;;;;;;;;;;;x
FRA_light_carrier_technology_hidden_8;STCN 1949 Light Carrier Blueprint;;;;;;;;;;;;;x
FRA_light_carrier_technology_hidden_9;STCN 1952 Light Carrier Blueprint;;;;;;;;;;;;;x
FRA_carrier_technology_hidden_1;STCN 1918 Fleet Carrier Blueprint;;;;;;;;;;;;;x
FRA_carrier_technology_hidden_2;STCN 1930 Fleet Carrier Blueprint;;;;;;;;;;;;;x
FRA_carrier_technology_hidden_3;STCN 1933 Fleet Carrier Blueprint;;;;;;;;;;;;;x
FRA_carrier_class_hidden_1;STCN 1936 Fleet Carrier Blueprint;;;;;;;;;;;;;x
FRA_carrier_class_hidden_2;STCN 1939 Fleet Carrier Blueprint;;;;;;;;;;;;;x
FRA_carrier_class_hidden_3;STCN 1942 Fleet Carrier Blueprint;;;;;;;;;;;;;x
FRA_carrier_class_hidden_4;STCN 1945 Fleet Carrier Blueprint;;;;;;;;;;;;;x
FRA_carrier_class_hidden_5;STCN 1948 Fleet Carrier Blueprint;;;;;;;;;;;;;x
FRA_carrier_class_hidden_6;STCN 1951 Fleet Carrier Blueprint;;;;;;;;;;;;;x
FRA_carrier_light_anti_air_artillery_hidden_1;37mm/50 Mle 1925, Hotchkiss 13.2mm Mle 1929;;;;;;;;;;;;;;x
FRA_carrier_light_anti_air_artillery_hidden_2;37mm/50 Mle 1933, 13.2mm Hotchkiss Mle 1929;;;;;;;;;;;;;;x
FRA_carrier_light_anti_air_artillery_hidden_3;37mm/50 CAD Mle 1933, 13.2mm Hotchkiss Mle 1929;;;;;;;;;;;;;;x
FRA_carrier_light_anti_air_artillery_hidden_4;37mm/50 CAD Mle 1933, 25mm Hotchkiss Mle 1938;;;;;;;;;;;;;;x
FRA_carrier_light_anti_air_artillery_hidden_5;37mm CAD Mle 1933/39, 25mm Hotchkiss Mle 1939/40;;;;;;;;;;;;;;x
FRA_carrier_light_anti_air_artillery_hidden_6;37mm CAD Mle 1939, 25mm Hotchkiss Mle 1940;;;;;;;;;;;;;;x
FRA_carrier_light_anti_air_artillery_hidden_7;37mm CAD Mle 1942, 25mm Hotchkiss Mle 1943;;;;;;;;;;;;;;x
FRA_carrier_light_anti_air_artillery_hidden_8;37mm CAD Mle 1945, 25mm Hotchkiss Mle 1946;;;;;;;;;;;;;;x
FRA_carrier_heavy_anti_air_artillery_hidden_1;130mm/45 Mle 1932;;;;;;;;;;;;;;x
FRA_carrier_heavy_anti_air_artillery_hidden_2;130mm/45 Mle 1932, 100mm/45 Mle 1930;;;;;;;;;;;;;;x
FRA_carrier_heavy_anti_air_artillery_hidden_3;130mm/45 Mle 1940, 100mm/45 Mle 1940;;;;;;;;;;;;;;x
FRA_carrier_heavy_anti_air_artillery_hidden_4;130mm/50 Mle 1943, 100mm/50 Mle 1943;;;;;;;;;;;;;;x
FRA_carrier_heavy_anti_air_artillery_hidden_5;130mm/50 Mle 1946;;;;;;;;;;;;;;x
FRA_carrier_heavy_anti_air_artillery_hidden_6;130mm/50 Mle 1947;;;;;;;;;;;;;;x
FRA_carrier_screws_optimisation_hidden_1;4 Bladed Manganese 3.5m, 3.5m pitch;;;;;;;;;;;;;;x
FRA_carrier_screws_optimisation_hidden_2;4 Bladed Manganese 3.7m, 3.8m pitch;;;;;;;;;;;;;;x
FRA_carrier_screws_optimisation_hidden_3;4 Bladed Manganese 3.9m, 4.1m pitch;;;;;;;;;;;;;;x
FRA_carrier_screws_optimisation_hidden_4;4 Bladed Manganese 4.1m, 4.4m pitch;;;;;;;;;;;;;;x
FRA_carrier_screws_optimisation_hidden_5;4 Bladed Manganese 4.3m, 4.6m pitch;;;;;;;;;;;;;;x
FRA_carrier_screws_optimisation_hidden_6;4 Bladed Manganese 4.5m, 5.0m pitch;;;;;;;;;;;;;;x
FRA_carrier_screws_optimisation_hidden_7;4 Bladed Manganese 4.7m, 5.4m pitch;;;;;;;;;;;;;;x
FRA_carrier_screws_optimisation_hidden_8;4 Bladed Manganese 4.9m, 5.8m pitch;;;;;;;;;;;;;;x
FRA_carrier_screws_optimisation_hidden_9;4 Bladed Manganese 5.1m, 6.2m pitch;;;;;;;;;;;;;;x
FRA_carrier_rudder_optimisation_hidden_1;Semi balanced rudder, Steel, 800psi;;;;;;;;;;;;;x
FRA_carrier_rudder_optimisation_hidden_2;Semi balanced rudder, 5 meters, Steel, 1000psi;;;;;;;;;;;;;x
FRA_carrier_rudder_optimisation_hidden_3;Twin semi balanced, 5 meters, Steel, 1200psi;;;;;;;;;;;;;x
FRA_carrier_rudder_optimisation_hidden_4;Semi balanced rudder, 6 meters, Steel, 1000psi;;;;;;;;;;;;;x
FRA_carrier_rudder_optimisation_hidden_5;Semi balanced rudder, 6 meters, Steel, 1000psi;;;;;;;;;;;;;x
FRA_carrier_rudder_optimisation_hidden_6;Semi balanced rudder, 6.5 meters, Steel, 1100psi;;;;;;;;;;;;;x
FRA_carrier_rudder_optimisation_hidden_7;Semi balanced rudder, 7 meters, Steel, 1200psi;;;;;;;;;;;;;x
FRA_carrier_rudder_optimisation_hidden_8;Semi balanced rudder, 7.5 meters, Steel, 1300psi;;;;;;;;;;;;;x
FRA_carrier_rudder_optimisation_hidden_9;Semi balanced rudder, 7.5 meters, Steel, 1400psi;;;;;;;;;;;;;x
FRA_carrier_hull_shape_optimisation_hidden_1;STCN Hull Blueprint 1918;;;;;;;;;;;;;x
FRA_carrier_hull_shape_optimisation_hidden_2;STCN Hull Blueprint 1929;;;;;;;;;;;;;x
FRA_carrier_hull_shape_optimisation_hidden_3;STCN Hull Blueprint 1932;;;;;;;;;;;;;x
FRA_carrier_hull_shape_optimisation_hidden_4;STCN Hull Blueprint 1935;;;;;;;;;;;;;x
FRA_carrier_hull_shape_optimisation_hidden_5;STCN Hull Blueprint 1938;;;;;;;;;;;;;x
FRA_carrier_hull_shape_optimisation_hidden_6;STCN Hull Blueprint 1941;;;;;;;;;;;;;x
FRA_carrier_hull_shape_optimisation_hidden_7;STCN Hull Blueprint 1944;;;;;;;;;;;;;x
FRA_carrier_hull_shape_optimisation_hidden_8;STCN Hull Blueprint 1947;;;;;;;;;;;;;x
FRA_carrier_hull_shape_optimisation_hidden_9;STCN Hull Blueprint 1950;;;;;;;;;;;;;x
FRA_carrier_armour_thickness_hidden_1;Magazines: 50mm Avgas: 20mm;;;;;;;;;;;;;x
FRA_carrier_armour_thickness_hidden_2;Magazines: 50mm Avgas: 20mm;;;;;;;;;;;;;x
FRA_carrier_armour_thickness_hidden_3;Magazines: 80mm, Avgas: 25mm;;;;;;;;;;;;;x
FRA_carrier_armour_thickness_hidden_4;Magazines: 80mm, Avgas: 30mm;;;;;;;;;;;;;x
FRA_carrier_armour_thickness_hidden_5;Magazines: 80mm, Avgas: 35mm;;;;;;;;;;;;;x
FRA_carrier_armour_thickness_hidden_6;Magazines: 90mm, Avgas: 35mm;;;;;;;;;;;;;x
FRA_carrier_armour_thickness_hidden_7;Magazines: 100mm, Avgas: 40mm;;;;;;;;;;;;;x
FRA_carrier_armour_thickness_hidden_8;Magazines: 110mm, Avgas: 45mm;;;;;;;;;;;;;x
FRA_carrier_armour_thickness_hidden_9;Magazines: 130mm, Avgas: 50mm;;;;;;;;;;;;;x
FRA_light_carrier_armour_thickness_hidden_1;Magazines: 60mm, Avgas: 10mm;;;;;;;;;;;;;x
FRA_light_carrier_armour_thickness_hidden_2;Magazines: 65mm, Avgas: 10mm;;;;;;;;;;;;;x
FRA_light_carrier_armour_thickness_hidden_3;Magazines: 70mm, Avgas: 20mm;;;;;;;;;;;;;x
FRA_light_carrier_armour_thickness_hidden_4;Magazines: 75mm, Avgas: 20mm;;;;;;;;;;;;;x
FRA_light_carrier_armour_thickness_hidden_5;Magazines: 80mm, Avgas: 25mm;;;;;;;;;;;;;x
FRA_light_carrier_armour_thickness_hidden_6;Magazines: 85mm, Avgas: 25mm;;;;;;;;;;;;;x
FRA_light_carrier_armour_thickness_hidden_7;Magazines: 90mm, Avgas: 30mm;;;;;;;;;;;;;x
FRA_light_carrier_armour_thickness_hidden_8;Magazines: 100mm, Avgas: 30mm;;;;;;;;;;;;;x
FRA_light_carrier_armour_thickness_hidden_9;Magazines: 110mm, Avgas: 40mm;;;;;;;;;;;;;x
FRA_carrier_vertical_protection_hidden_1;Main belt: CV:50mm CVL:40mm Hangar: CV:20mm CVL:0mm;;;;;;;;;;;;;x
FRA_carrier_vertical_protection_hidden_2;Main belt: CV:65mm CVL:45mm Hangar: CV:20mm CVL:10mm;;;;;;;;;;;;;x
FRA_carrier_vertical_protection_hidden_3;Main belt: CV:90mm CVL:55mm Hangar: CV:25mm CVL:10mm;;;;;;;;;;;;;x
FRA_carrier_vertical_protection_hidden_4;Main belt: CV:100mm CVL:65mm Hangar: CV:35mm CVL:25mm;;;;;;;;;;;;;x
FRA_carrier_vertical_protection_hidden_5;Main belt: CV:110mm CVL:75mm Hangar: CV:35mm CVL:25mm;;;;;;;;;;;;;x
FRA_carrier_vertical_protection_hidden_6;Main belt: CV:120mm CVL:85mm Hangar: CV:45mm CVL:30mm;;;;;;;;;;;;;x
FRA_carrier_vertical_protection_hidden_7;Main belt: CV:125mm CVL:95mm Hangar: CV:50mm CVL:30mm;;;;;;;;;;;;;x
FRA_carrier_vertical_protection_hidden_8;Main belt: CV:135mm CVL:100mm Hangar: CV:60mm CVL:35mm;;;;;;;;;;;;;x
FRA_carrier_vertical_protection_hidden_9;Main belt: CV:145mm CVL:105mm Hangar: CV:80mm CVL:35mm;;;;;;;;;;;;;x
FRA_carrier_horizontal_protection_hidden_1;Flight deck: CV:10mm CVL:10mm, Hangar deck: CV:15mm CVL:10mm;;;;;;;;;;;;;x
FRA_carrier_horizontal_protection_hidden_2;Flight deck: CV:15mm CVL:10mm, Hangar deck: CV:20mm CVL:15mm;;;;;;;;;;;;;x
FRA_carrier_horizontal_protection_hidden_3;Flight deck: CV:20mm CVL:15mm, Hangar deck: CV:25mm CVL:15mm;;;;;;;;;;;;;x
FRA_carrier_horizontal_protection_hidden_4;Flight deck: CV:30mm CVL:15mm, Hangar deck: CV:25mm CVL:20mm;;;;;;;;;;;;;x
FRA_carrier_horizontal_protection_hidden_5;Flight deck: CV:40mm CVL:20mm, Hangar deck: CV:30mm CVL:20mm;;;;;;;;;;;;;x
FRA_carrier_horizontal_protection_hidden_6;Flight deck: CV:50mm CVL:20mm, Hangar deck: CV:35mm CVL:25mm;;;;;;;;;;;;;x
FRA_carrier_horizontal_protection_hidden_7;Flight deck: CV:60mm CVL:25mm, Hangar deck: CV:45mm CVL:30mm;;;;;;;;;;;;;x
FRA_carrier_horizontal_protection_hidden_8;Flight deck: CV:70mm CVL:25mm, Hangar deck: CV:55mm CVL:35mm;;;;;;;;;;;;;x
FRA_carrier_horizontal_protection_hidden_9;Flight deck: CV:80mm CVL:25mm, Hangar deck: CV:75mm CVL:40mm;;;;;;;;;;;;;x
FRA_carrier_torpedo_protection_hidden_1;2m/35mm;;;;;;;;;;;;;x
FRA_carrier_torpedo_protection_hidden_2;2m/45mm;;;;;;;;;;;;;x
FRA_carrier_torpedo_protection_hidden_3;2.5m/55mm;;;;;;;;;;;;;x
FRA_carrier_torpedo_protection_hidden_4;2.5m/65mm;;;;;;;;;;;;;x
FRA_carrier_torpedo_protection_hidden_5;2.5m/75mm;;;;;;;;;;;;;x
FRA_carrier_torpedo_protection_hidden_6;2.5m/85mm;;;;;;;;;;;;;x
FRA_carrier_torpedo_protection_hidden_7;2.7m/95mm;;;;;;;;;;;;;x
FRA_carrier_torpedo_protection_hidden_8;3m/100mm;;;;;;;;;;;;;x
FRA_carrier_torpedo_protection_hidden_9;3.5m/120mm;;;;;;;;;;;;;x
FRA_carrier_bulkheads_thickness_hidden_1;CV: 50mm, CVL: 30mm;;;;;;;;;;;;;x
FRA_carrier_bulkheads_thickness_hidden_2;CV: 50mm, CVL: 30mm;;;;;;;;;;;;;x
FRA_carrier_bulkheads_thickness_hidden_3;CV: 60mm, CVL: 35mm;;;;;;;;;;;;;x
FRA_carrier_bulkheads_thickness_hidden_4;CV: 70mm, CVL: 35mm;;;;;;;;;;;;;x
FRA_carrier_bulkheads_thickness_hidden_5;CV: 80mm, CVL: 40mm;;;;;;;;;;;;;x
